id,title,img,museum,Название,Место создания,lon,lat,Датировка,Номер ГИМ,Отдел/коллекция,Размер,"Материал, техника",Инвентарный номер,Номер ГК,Ключевые слова,"Автор, мастер/Изготовитель",Выставки,Персоналии,Комплект,Предметный классификатор,Формат,"Лист, страницы",Шифр ОПИ,Историческое событие,Язык
157219,"Чертк. печ. 464. Слово на латинов. Максим Грек, Тарасий Земка [тип. лавры] [ок. 1620 г.]",https://catalog.shm.ru/api/spf/JM2TGc2UUAT97uG46Nzmcc2bIegfrNSVMxM47UTdY7oLbc68nv1gB4bw7ZR-02yr.jpg?w=1000&h=1000,shm,Слово на латинов,[Киев],,,[ок. 1620 г.],ГИМ 80497/770,Рукописи и старопечатные книги/Старопечатные книги,,"Бумага, типографская краска, типографская печать",Чертк. печ. 464,27126548,Киев,"Максим Грек, Тарасий Земка [тип. лавры]",,,,Старопечатная книга,4°,,,,
,,,,Старопечатная книга. Новый Завет,Киев,50.451313,30.514711,1658,ГИМ 80497/777,,,,,,,,,,,,,,,,
162998,Чертк. печ. 483. Часослов и Молитвы повседневные. 1660 г.,https://catalog.shm.ru/api/spf/JM2TGc2UUAT97uG46NzmcWB1BFosmDZRG6RlBktKL6ZmTKo0hFOwoelbjBaB2ACF.jpg?w=1000&h=1000,shm,Часослов и Молитвы повседневные,Киев,50.451313,30.514711,1660 г.,ГИМ 80497/789,Рукописи и старопечатные книги/Старопечатные книги,,"Бумага, типографская краска, типографская печать",Чертк. печ. 483,27126135,часослов,,,,,Старопечатная книга,24°,,,,церковнославянский
,,,,Старопечатная книга. Апостолы и Евангелия воскресные,Львов,49.84879204944154,24.03361100840881,1706,ГИМ 80497/790,,,,,,,,,,,,,,,,
,,,,Старопечатная книга. Апостол,Львов,49.84879204944154,24.03361100840881,1639,ГИМ 80497/795,,,,,,,,,,,,,,,,
,,,,Старопечатная книга. Панегирикос ... Петру Великому,Киев,50.451313,30.514711,01.01.1709,ГИМ 80497/797,,,,,,,,,,,,,,,,
,,,,Старопечатная книга. Анфологион,Киев,50.451313,30.514711,01.01.1745,ГИМ 80497/798,,,,,,,,,,,,,,,,
,,,,Старопечатная книга. Анфологион,Киев,50.451313,30.514711,1619,ГИМ 80497/807,,,,,,,,,,,,,,,,
,,,,Старопечатная книга. Псалтирь толковая,Киев,50.451313,30.514711,1697,ГИМ 80497/809,,,,,,,,,,,,,,,,
163002,Чертк. печ. 504. Литургион или Служебник. 1791 г.,https://catalog.shm.ru/api/spf/JM2TGc2UUAT97uG46NzmcTo7-Orryd2ZMsfHdgzCE538apH9ipMpTAelB3xIAR57.jpg?w=1000&h=1000,shm,Литургион или Служебник,Почаев,,,1791 г.,ГИМ 80497/810,Рукописи и старопечатные книги/Старопечатные книги,,"Бумага, типографская краска, типографская печать",Чертк. печ. 504,27126094,,,,,,Старопечатная книга,1°,,,,
163005,Чертк. печ. 506. Цветник. XIX в.,https://catalog.shm.ru/api/spf/JM2TGc2UUAT97uG46NzmcYyusWkT5T37kleASZNmMTtxuu09FMKbDang8H-zk_A3.jpg?w=1000&h=1000,shm,Цветник,Почаев,,,XIX в.,ГИМ 80497/812,Рукописи и старопечатные книги/Старопечатные книги,,"Бумага, типографская краска, типографская печать",Чертк. печ. 506,27125967,цветник,,,,,Старопечатная книга,4°,,,,
,,,,Старопечатная книга. Псалтирь,Киев,50.451313,30.514711,1624,ГИМ 80497/818,,,,,,,,,,,,,,,,
,,,,Старопечатная книга. Потребник,Львов,49.84879204944154,24.03361100840881,1737,ГИМ 80497/826,,,,,,,,,,,,,,,,
161828,Чертк. печ. 521. Часослов с Месяцесловом. Тип. острожская. 25 мая 1612 г.,https://catalog.shm.ru/api/spf/JM2TGc2UUAT97uG46NzmcQZFKvhQa_fSlwxPbXH4NmSKu7N3pTuqXvGqXPHTWrkD.jpg?w=1000&h=1000,shm,Часослов с Месяцесловом,Острог,,,1612,ГИМ 80497/827,Рукописи и старопечатные книги/Старопечатные книги,,"Бумага, типографская краска, типографская печать",Чертк. печ. 521,27126742,,Тип. острожская,,,,Старопечатная книга,8°,,,,
,,,,Старопечатная книга. Ифика иерополитика,Киев,50.451313,30.514711,1712,ГИМ 80497/852,,,,,,,,,,,,,,,,
,,,,Старопечатная книга. Молитвослов,Киев,50.451313,30.514711,1841,ГИМ 80497/854,,,,,,,,,,,,,,,,
156408,Чертк. печ. 555. Царский путь креста. Иоанн Максимович. 1709 г.,https://catalog.shm.ru/api/spf/JM2TGc2UUAT97uG46NzmcajoGzP3fbjhhTaT21FhVZDkOOGaVPsbkqeeMHb38Qcs.jpg?w=1000&h=1000,shm,Царский путь креста,Чернигов,,,1709,ГИМ 80497/861,Рукописи и старопечатные книги/Старопечатные книги,,"Бумага, типографская краска, типографская печать",Чертк. печ. 555,27126494,,Иоанн Максимович,,,,Старопечатная книга,4°,,,,
156419,Чертк. печ. 556. Псалтырь [XVII] в.,https://catalog.shm.ru/api/spf/JM2TGc2UUAT97uG46NzmcSiiu5pqG_BVJDbXybntt9c1B_uVzjCfMQmz1bk7CBKE.jpg?w=1000&h=1000,shm,Псалтырь,Киев ?,,,XVII,ГИМ 80497/862,Рукописи и старопечатные книги/Старопечатные книги,,"Бумага, типографская краска, типографская печать",Чертк. печ. 556,27126500,Киев,,,,,Старопечатная книга,4°,,,,
156463,Чертк. печ. 560. Правильник [XIX] в.,https://catalog.shm.ru/api/spf/JM2TGc2UUAT97uG46NzmcT6hWJ1A15lKIpvGtfhNmfqeHmEJYRbquom__vmSgjt0.jpg?w=1000&h=1000,shm,Правильник,Почаев,,,XIX,ГИМ 80497/866,Рукописи и старопечатные книги/Старопечатные книги,,"Бумага, типографская краска, типографская печать",Чертк. печ. 560,27126518,,,,,,Старопечатная книга,4°,,,,
156541,Чертк. печ. 567. Псалтырь. 1755 г.,https://catalog.shm.ru/api/spf/JM2TGc2UUAT97uG46NzmcUgWoDqavP3JL8mM4IXyApgft0w5Ob78qxjRGDSWAU1U.jpg?w=1000&h=1000,shm,Псалтырь,Киев,50.451313,30.514711,1755,ГИМ 80497/873,Рукописи и старопечатные книги/Старопечатные книги,,"Бумага, типографская краска, типографская печать",Чертк. печ. 567,27126507,Киев,,,,,Старопечатная книга,4°,,,,
159165,Чертк. печ. 568. Цветник. Старообрядческая тип. [XVIII-XIX] в.,https://catalog.shm.ru/api/spf/JM2TGc2UUAT97uG46NzmcVn58BH7_5sJeP41z_VchB20eM9yCcNqzeM75h5OnFXd.jpg?w=1000&h=1000,shm,Цветник,Почаев,,,XVIII,ГИМ 80497/874,Рукописи и старопечатные книги/Старопечатные книги,,"Бумага, типографская краска, типографская печать",Чертк. печ. 568,27126538,цветник,Старообрядческая тип.,,,,Старопечатная книга,4°,,,,
159220,Чертк. печ. 573. Правильник [XIX] в.,https://catalog.shm.ru/api/spf/JM2TGc2UUAT97uG46NzmcdplDOUgmckiPW4pTRsq2yMQD5jVTmuH1REEarP4cpHz.jpg?w=1000&h=1000,shm,Правильник,Почаев,,,XIX,ГИМ 80497/879,Рукописи и старопечатные книги/Старопечатные книги,,"Бумага, типографская краска, типографская печать",Чертк. печ. 573,27126545,,,,,,Старопечатная книга,4°,,,,
,,,,Старопечатная книга. Мессия правдивый,Киев,50.451313,30.514711,1669,ГИМ 80497/881,,,,,,,,,,,,,,,,
163032,Чертк. печ. 582. Лимонарь или Цветник. Иоанн Мосх. Тип. Спиридона Соболя. 1628 г.,https://catalog.shm.ru/api/spf/JM2TGc2UUAT97uG46NzmcVa5aCC7bk8vGD7pMQK4mdo9NMVC23KzK01a7C7Lc2eR.jpg?w=1000&h=1000,shm,Лимонарь или Цветник,Киев,50.451313,30.514711,1628,ГИМ 80497/888,Рукописи и старопечатные книги/Старопечатные книги,,"Бумага, типографская краска, типографская печать",Чертк. печ. 582,27126124,Киев,Иоанн Мосх. Тип. Спиридона Соболя,,,,Старопечатная книга,4°,,,,
,,,,Старопечатная книга. Служебник,Львов,49.84879204944154,24.03361100840881,1646,ГИМ 80497/892,,,,,,,,,,,,,,,,
,,,,Старопечатная книга. Книга о священстве (Слова и Житие),Львов,49.84879204944154,24.03361100840881,1614,ГИМ 80497/903,,,,,,,,,,,,,,,,
159264,"Чертк. печ. 604. Главизны поучительные. Агапит, тип. лавры. 1628 г. (7136)",https://catalog.shm.ru/api/spf/JM2TGc2UUAT97uG46NzmcRF-G4rd4fGvppHqnUBDuKVC81DGQUMFrczlGeLqgqEf.jpg?w=1000&h=1000,shm,Главизны поучительные,Киев,50.451313,30.514711,1628,ГИМ 80497/910,Рукописи и старопечатные книги/Старопечатные книги,,"Бумага, типографская краска, типографская печать",Чертк. печ. 604,27126479,Киев,"Агапит, дьякон, тип. лавры",,,,Старопечатная книга,4°,,,,
,,,,Старопечатная книга. Букварь,Киев,50.451313,30.514711,1762,ГИМ 80497/926,,,,,,,,,,,,,,,,
,,,,Старопечатная книга. Молитвослов треакафистный,Киев,50.451313,30.514711,1667,ГИМ 80497/928,,,,,,,,,,,,,,,,
,,,,Старопечатная книга. Полуустав,Киев,50.451313,30.514711,1672,ГИМ 80497/932,,,,,,,,,,,,,,,,
,,,,Старопечатная книга. Псалтирь следованная,Киев,50.451313,30.514711,1643,ГИМ 80497/934,,,,,,,,,,,,,,,,
,,,,Старопечатная книга. Канонник,Киев,50.451313,30.514711,1788,ГИМ 80497/940,,,,,,,,,,,,,,,,
159341,Чертк. печ. 638. Ифика иерополитика. 1712 г.,https://catalog.shm.ru/api/spf/JM2TGc2UUAT97uG46NzmcXdTzLDyi3gLzvLlwhnkSgOGjPG46C2_7hsZ1JziRgZw.jpg?w=1000&h=1000,shm,Ифика иерополитика,Киев,50.451313,30.514711,1712,ГИМ 80497/944,Рукописи и старопечатные книги/Старопечатные книги,,"Бумага, типографская краска, типографская печать",Чертк. печ. 638,27126490,Киев,,,,,Старопечатная книга,12°,,,,
,,,,Старопечатная книга. Псалтирь,Киев,50.451313,30.514711,1743,ГИМ 80497/946,,,,,,,,,,,,,,,,
159397,Чертк. печ. 643. Псалтырь. 1807 г.,https://catalog.shm.ru/api/spf/JM2TGc2UUAT97uG46NzmceROGZ3OPFJzFBQ47XIn78Zd0Ih-LVq4zbt0_zAOk_EZ.jpg?w=1000&h=1000,shm,Псалтырь,Киев,50.451313,30.514711,1807,ГИМ 80497/949,Рукописи и старопечатные книги/Старопечатные книги,,"Бумага, типографская краска, типографская печать",Чертк. печ. 643,27126461,Киев,,,,,Старопечатная книга,16°,,,,
159408,Чертк. печ. 644. Молитвы при божественной литургии. 1832 г.,https://catalog.shm.ru/api/spf/JM2TGc2UUAT97uG46NzmcVWlc613gdXW-ByeUbMqDDyVhyTaeFS-zhXx_zx3PkOb.jpg?w=1000&h=1000,shm,Молитвы при божественной литургии,Киев,50.451313,30.514711,1832,ГИМ 80497/950,Рукописи и старопечатные книги/Старопечатные книги,,"Бумага, типографская краска, типографская печать",Чертк. печ. 644,27126544,Киев,,,,,Старопечатная книга,16°,,,,
156982,Мнш. 1820. Патерик Печерский. 1837 г.,https://catalog.shm.ru/api/spf/JM2TGc2UUAT97uG46NzmccGoyBMISqBk0u3W6FvKCZ7vBvCFaG2JxfNo8P9GYwQg.jpg?w=1000&h=1000,shm,Патерик Печерский,Киев,50.451313,30.514711,1837,ГИМ 80643/65,Рукописи и старопечатные книги/Старопечатные книги,,"Бумага, чернила, типографская печать",Мнш. 1820,30824181,Киев,,,,,Старопечатная книга,1°,,,,
156985,Мнш. 1823. Патерик Печерский. 1702 г.,https://catalog.shm.ru/api/spf/JM2TGc2UUAT97uG46NzmcdRVK-BHzmR6CydEvhD-96SPjk9PfdgOM-Q2BgwTY3hh.jpg?w=1000&h=1000,shm,Патерик Печерский,Киев,50.451313,30.514711,1702,ГИМ 80643/66,Рукописи и старопечатные книги/Старопечатные книги,,"Бумага, чернила, типографская печать",Мнш. 1823,30824197,Киев,,,,,Старопечатная книга,1°,,,,
